Dataset,year,time,lat,lon,temp,CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],depth,oxy18,DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,salinity,CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,0.0934,,255.941,253.0645748,253.0643313,253.0645748,0.019409185,2.0,2,SMOW,34.5852,2.0,34.5778,6.0,,UN16-12,,256,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-0.799,,205.281,202.9987879,202.9985728,202.9987879,-0.250563276,2.0,2,SMOW,34.3052,2.0,34.2985,2.0,,UN16-12,,257,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-0.9683,,180.124,178.1323135,178.1321156,178.1323135,-0.649094277,2.0,2,SMOW,33.9871,2.0,33.9975,2.0,,UN16-12,,258,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.4212,,154.134,152.4392833,152.4391056,152.4392833,-1.419456204,2.0,2,SMOW,33.1875,2.0,33.1782,2.0,,UN16-12,,259,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.532,,129.148,127.7357359,127.7355801,127.7357359,-1.428356229,2.0,2,SMOW,32.7609,2.0,32.7899,2.0,,UN16-12,,260,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.4873,,104.27,103.1359994,103.1358679,103.1359994,-1.499558317,2.0,2,SMOW,32.4914,2.0,32.5234,2.0,,UN16-12,,261,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.3702,,78.34,77.49287486,77.49277147,77.49287486,-1.793264808,2.0,2,SMOW,32.1591,2.0,32.1447,2.0,,UN16-12,,262,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.1886,,59.354,58.71488218,58.71480123,58.71488218,-1.904022354,2.0,2,SMOW,31.8111,2.0,31.7578,2.0,,UN16-12,,263,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.5426,,22.864,22.61980532,22.61977214,22.61980532,-3.425956375,2.0,2,SMOW,28.4679,2.0,28.4469,2.0,,UN16-12,,264,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,12/09/2016,06:33:00,81.593,-157.041,-1.5292,,7.507,7.427099751,7.427088572,7.427099751,-3.45760159,2.0,2,SMOW,28.283,2.0,28.286,2.0,,UN16-12,,265,12.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,0.7456,,509.283,503.2518262,503.2515386,503.2518262,0.178624101,2.0,2,SMOW,34.8521,2.0,34.8578,2.0,,UN16-13,,275,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,0.0689,,255.959,253.0823547,253.0821113,253.0823547,-0.003335533,2.0,2,SMOW,34.5859,2.0,34.5778,2.0,,UN16-13,,279,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-0.8196,,205.489,203.2043678,203.2041525,203.2043678,-0.229796236,2.0,2,SMOW,34.2943,2.0,34.3341,2.0,,UN16-13,,280,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.114,,179.978,177.987986,177.9877882,177.987986,-0.646127288,2.0,2,SMOW,33.8465,2.0,33.9524,2.0,,UN16-13,,281,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.4456,,154.129,152.434336,152.4341584,152.434336,-1.206840194,2.0,2,SMOW,33.1096,2.0,33.4157,2.0,,UN16-13,,282,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.5078,,129.481,128.0649877,128.0648316,128.0649877,-1.476812656,2.0,2,SMOW,32.715,2.0,32.7582,2.0,,UN16-13,,283,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.4706,,104.096,102.9639324,102.9638011,102.9639324,-1.544058443,2.0,2,SMOW,32.4259,2.0,32.4103,2.0,,UN16-13,,284,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.2927,,78.801,77.94880065,77.94869674,77.94880065,-1.715140374,2.0,2,SMOW,32.0438,2.0,32.0099,2.0,,UN16-13,,285,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.1767,,57.396,56.77823385,56.77815531,56.77823385,-1.836776567,2.0,2,SMOW,31.6394,2.0,31.6094,2.0,,UN16-13,,286,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.4986,,23.417,23.1668674,23.16683344,23.1668674,-3.281575463,2.0,2,SMOW,28.6412,2.0,28.7166,2.0,,UN16-13,,287,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
UNCLOS_2016,13/09/2016,23:39:00,81.594,-154.292,-1.4934,,7.159,7.08280946,7.082798793,7.08280946,-3.312231839,2.0,2,SMOW,28.6805,2.0,28.5913,2.0,,UN16-13,,288,13.0,,,,CCGS Louis S. St-Laurent,False,False,,False
Wateriso_Utah_Precip_data_N_of_60N,09/06/2019,22:51:00,71.28241,-156.61936,,,,,0.0,0.0,-15.38106494,,,VSMOW_SLAP scale,,,,,,,,19-173_WDP.BARR.20190609.1451.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,19/04/2019,21:22:00,65.15401,-147.50258,,,,,0.0,0.0,-16.47020591,,,VSMOW_SLAP scale,,,,,,,,19-173_WDP.BONA.20190419.1322.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/05/2019,18:52:00,65.15401,-147.50258,,,,,0.0,0.0,-19.04436798,,,VSMOW_SLAP scale,,,,,,,,19-173_WDP.BONA.20190515.1052.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,16/05/2019,21:36:00,63.875798,-149.213347,,,,,0.0,0.0,-15.52640056,,,VSMOW_SLAP scale,,,,,,,,19-173_WDP.HEAL.20190516.1336.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,04/06/2019,20:27:00,63.875798,-149.213347,,,,,0.0,0.0,-17.12089216,,,VSMOW_SLAP scale,,,,,,,,19-173_WDP.HEAL.20190604.1227.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,28/06/2019,18:18:00,71.28241,-156.61936,,,,,0.0,0.0,-16.38228832,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.BARR.20190628.1018.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,08/07/2019,17:33:00,71.28241,-156.61936,,,,,0.0,0.0,-12.00178469,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.BARR.20190708.0933.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,27/06/2019,20:46:00,65.15401,-147.50258,,,,,0.0,0.0,-12.69505016,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.BONA.20190627.1246.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,17/07/2019,22:19:00,65.15401,-147.50258,,,,,0.0,0.0,-10.18099022,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.BONA.20190717.1419.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,18/06/2019,20:37:00,63.875798,-149.213347,,,,,0.0,0.0,-15.13097441,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.HEAL.20190618.1237.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,18/06/2019,19:31:00,68.66109,-149.37047,,,,,0.0,0.0,-17.54619473,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.TOOL.20190618.1131.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,09/07/2019,20:43:00,68.66109,-149.37047,,,,,0.0,0.0,-16.42467428,,,VSMOW_SLAP scale,,,,,,,,19-207_WDP.TOOL.20190709.1243.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,22/07/2019,22:13:00,71.28241,-156.61936,,,,,0.0,0.0,-15.92108831,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.BARR.20190722.1413.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,05/08/2019,19:47:00,71.28241,-156.61936,,,,,0.0,0.0,-18.03301717,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.BARR.20190805.1147.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,21/08/2019,00:42:00,71.28241,-156.61936,,,,,0.0,0.0,-14.43053145,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.BARR.20190820.1642.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,09/08/2019,23:37:00,65.15401,-147.50258,,,,,0.0,0.0,-12.73203839,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.BONA.20190809.1537.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,23/08/2019,23:49:00,65.15401,-147.50258,,,,,0.0,0.0,-12.01875025,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.BONA.20190823.1549.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,31/07/2019,21:18:00,63.875798,-149.213347,,,,,0.0,0.0,-15.97247878,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.HEAL.20190731.1318.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/08/2019,02:20:00,63.875798,-149.213347,,,,,0.0,0.0,-12.58358772,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.HEAL.20190814.1820.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,07/08/2019,18:24:00,68.66109,-149.37047,,,,,0.0,0.0,-15.79988136,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.TOOL.20190807.1024.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,20/08/2019,17:40:00,68.66109,-149.37047,,,,,0.0,0.0,-18.47598694,,,VSMOW_SLAP scale,,,,,,,,19-222_WDP.TOOL.20190820.0940.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,13/11/2019,20:39:00,71.28241,-156.61936,,,,,0.0,0.0,-14.61624632,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.BARR.20191113.1139.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,20/09/2019,21:20:00,65.15401,-147.50258,,,,,0.0,0.0,-16.08021776,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.BONA.20190920.1320.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,18/10/2019,21:00:00,65.15401,-147.50258,,,,,0.0,0.0,-16.87390249,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.BONA.20191018.1300.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/11/2019,22:38:00,65.15401,-147.50258,,,,,0.0,0.0,-18.15396961,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.BONA.20191115.1338.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,24/09/2019,22:04:00,63.875798,-149.213347,,,,,0.0,0.0,-13.64319607,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.HEAL.20190924.1404.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,06/12/2019,00:56:00,63.875798,-149.213347,,,,,0.0,0.0,-17.83679673,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.HEAL.20191205.1556.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,05/09/2019,00:18:00,68.66109,-149.37047,,,,,0.0,0.0,-17.04275982,,,VSMOW_SLAP scale,,,,,,,,20-001_WDP.TOOL.20190904.1618.ISO.TEST,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/07/2020,19:53:00,63.875798,-149.213347,,,,,0.0,0.0,-13.58030058,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101397,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,14/07/2020,20:30:00,65.15401,-147.50258,,,,,0.0,0.0,-15.45096685,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101398,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,12/08/2020,21:01:00,65.15401,-147.50258,,,,,0.0,0.0,-19.15096133,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101400,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,13/08/2020,22:41:00,63.875798,-149.213347,,,,,0.0,0.0,-17.85952362,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101402,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,10/02/2020,22:00:00,65.15401,-147.50258,,,,,0.0,0.0,-18.3812563,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101403,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,16/06/2020,21:51:00,65.15401,-147.50258,,,,,0.0,0.0,-16.32485397,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101407,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,24/06/2020,21:18:00,63.875798,-149.213347,,,,,0.0,0.0,-18.87777867,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101408,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,29/07/2020,20:42:00,63.875798,-149.213347,,,,,0.0,0.0,-15.51402541,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101410,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,30/07/2020,20:45:00,65.15401,-147.50258,,,,,0.0,0.0,-13.66551401,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101412,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,17/09/2020,20:10:00,63.875798,-149.213347,,,,,0.0,0.0,-14.69460274,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101418,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,10/09/2020,21:15:00,65.15401,-147.50258,,,,,0.0,0.0,-15.38758431,,,VSMOW_SLAP scale,,,,,,,,21-058_A00000101419,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,04/11/2020,23:47:00,65.15401,-147.50258,,,,,0.0,0.0,-20.00708973,,,VSMOW_SLAP scale,,,,,,,,21-059_A00000101415,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,25/11/2020,22:00:00,65.15401,-147.50258,,,,,0.0,0.0,-16.2195362,,,VSMOW_SLAP scale,,,,,,,,21-059_A00000304367,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,04/11/2020,23:50:00,68.66109,-149.37047,,,,,0.0,0.0,-19.08885532,,,VSMOW_SLAP scale,,,,,,,,21-105_A00000101417,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,27/04/2021,22:50:00,65.15401,-147.50258,,,,,0.0,0.0,-17.44698278,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304354,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,18/05/2021,23:35:00,63.875798,-149.213347,,,,,0.0,0.0,-14.21148835,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304356,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,26/05/2021,21:21:00,65.15401,-147.50258,,,,,0.0,0.0,-19.00253834,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304358,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,08/06/2021,21:20:00,63.875798,-149.213347,,,,,0.0,0.0,-14.22151086,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304361,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,11/06/2021,,65.15401,-147.50258,,,,,0.0,0.0,-13.3027989,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304363,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,09/03/2021,22:24:00,65.15401,-147.50258,,,,,0.0,0.0,-18.15102767,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304369,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,20/05/2021,23:45:00,68.66109,-149.37047,,,,,0.0,0.0,-25.2520284,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304372,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/06/2021,20:40:00,63.875798,-149.213347,,,,,0.0,0.0,-18.75122993,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304373,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,21/06/2021,22:05:00,65.15401,-147.50258,,,,,0.0,0.0,-15.57426322,,,VSMOW_SLAP scale,,,,,,,,21-220_A00000304377,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,25/01/2009,00:25:00,71.3,-156.7,,,,,,,-22.10328193,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090125,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,30/01/2009,02:21:00,71.3,-156.7,,,,,,,-29.21971727,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090130,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,31/01/2009,00:45:00,71.3,-156.7,,,,,,,-31.85382737,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090131,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,13/02/2009,01:30:00,71.3,-156.7,,,,,,,-34.76839806,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090213,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,19/02/2009,19:56:01,71.3,-156.7,,,,,,,-15.30160813,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090219,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,18/03/2009,01:00:00,71.3,-156.7,,,,,,,-26.86808546,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090318,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,22/03/2009,00:40:00,71.3,-156.7,,,,,,,-26.82066946,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090322,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,01/04/2009,01:00:00,71.3,-156.7,,,,,,,-35.20908047,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090401,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,02/04/2009,05:30:00,71.3,-156.7,,,,,,,-32.68789938,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090402,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,14/04/2009,01:00:00,71.3,-156.7,,,,,,,-21.58641667,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090414,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,21/04/2009,01:00:00,71.3,-156.7,,,,,,,-20.96730332,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090421,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,24/04/2009,23:15:00,71.3,-156.7,,,,,,,-28.93674121,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090424,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,07/05/2009,23:15:00,71.3,-156.7,,,,,,,-29.04921515,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090507,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,11/05/2009,12:30:01,71.3,-156.7,,,,,,,-13.73249257,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090511,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,28/05/2009,00:40:00,71.3,-156.7,,,,,,,-26.50487205,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090528,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,10/08/2009,01:15:01,71.3,-156.7,,,,,,,-16.15422894,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090810,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,17/08/2009,05:45:01,71.3,-156.7,,,,,,,-13.77707684,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20090817,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,20/10/2009,00:50:01,71.3,-156.7,,,,,,,-10.45727689,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091020,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,26/10/2009,05:30:00,71.3,-156.7,,,,,,,-16.55260622,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091026,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,03/11/2009,05:50:01,71.3,-156.7,,,,,,,-13.53463328,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091103,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,10/11/2009,02:45:01,71.3,-156.7,,,,,,,-15.83643145,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091110,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,25/11/2009,01:30:00,71.3,-156.7,,,,,,,-31.06875966,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091125,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,20/12/2009,00:30:01,71.3,-156.7,,,,,,,-27.60906784,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20091220,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,21/01/2010,02:13:00,71.3,-156.7,,,,,,,-32.48321937,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100121,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,31/01/2010,00:35:01,71.3,-156.7,,,,,,,-21.27951139,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100131,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,09/02/2010,06:20:00,71.3,-156.7,,,,,,,-31.79901401,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100209,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,27/02/2010,00:30:01,71.3,-156.7,,,,,,,-31.53681402,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100227,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,07/03/2010,00:35:01,71.3,-156.7,,,,,,,-26.18695283,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100307,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,31/03/2010,01:40:01,71.3,-156.7,,,,,,,-24.4540055,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100331,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,06/04/2010,06:00:00,71.3,-156.7,,,,,,,-26.30593066,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100406,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,07/04/2010,06:00:00,71.3,-156.7,,,,,,,-18.89993666,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100407,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,15/04/2010,23:10:00,71.3,-156.7,,,,,,,-23.4454476,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100415,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,21/04/2010,06:49:00,71.3,-156.7,,,,,,,-23.42215533,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100421,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,16/07/2010,00:23:01,71.3,-156.7,,,,,,,-15.1946026,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100716,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,19/07/2010,06:48:01,71.3,-156.7,,,,,,,-17.1624791,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100719,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,23/07/2010,02:19:00,71.3,-156.7,,,,,,,-14.61047965,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100723,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,30/07/2010,04:41:00,71.3,-156.7,,,,,,,-11.11039319,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100730,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,13/08/2010,01:15:01,71.3,-156.7,,,,,,,-11.96158221,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20100813,,,,,,False,True,Precipitation,True
Wateriso_Utah_Precip_data_N_of_60N,11/10/2010,02:10:00,71.3,-156.7,,,,,,,-14.33181535,,,VSMOW_SLAP scale,,,,,,,BARROW (ALASKA),BAR20101011,,,,,,False,True,Precipitation,True
